gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Slfn4,0.724955469685206,0.913115595714531,0.025,0.01,1
A330017A19Rik,0.724981961970077,0.857895083174333,0.019,0.01,1
I830012O16Rik,0.725021092604244,0.104464726339593,0.038,0.029,1
Hdac9,0.725068869345673,-0.0452621842438754,0.333,0.267,1
Btbd1,0.725102858558176,0.341640215554888,0.05,0.034,1
Frmd7,0.725120317130447,0.256033762576683,0.057,0.043,1
Klrb1c,0.725123558673094,0.382675165040357,0.013,0.013,1
Pmvk,0.725149266494197,0.67059364677055,0.006,0.012,1
Sar1a,0.725177117629228,0.514271496948099,0.057,0.034,1
Henmt1,0.725237389384211,0.53073409483622,0.025,0.02,1
Man2a2,0.725400219036718,0.846777255852413,0.038,0.019,1
Zfp961,0.72542418557342,0.206276709443233,0.119,0.068,1
Twf1,0.725434786232325,0.688094012608764,0.031,0.021,1
Msh6,0.725454642381887,0.474217139591729,0.05,0.031,1
Gpr183,0.725691781696047,-0.0432437524168572,0.044,0.028,1
Zfp39,0.72569970599959,0.318818639180419,0.025,0.027,1
Clec12b,0.725782226832415,0.598984929763916,0.038,0.022,1
Myef2,0.725827645467426,0.135237031312096,0.05,0.037,1
Klrk1,0.7258454039159,0.909489286428917,0.019,0.011,1
Cby1,0.72588211096468,0.205922623654617,0.013,0.013,1
Tasp1,0.725895221662526,0.00826889586781698,0.409,0.324,1
4931408C20Rik,0.725936516776061,0.456521983365583,0.038,0.03,1
Ube2i,0.725998504705019,0.567929568259211,0.038,0.021,1
Lamp5,0.726030836960297,0.0341888938863457,0.031,0.042,1
Rbks,0.726184195301323,0.249247294026568,0.119,0.078,1
Spaca6,0.726196227943435,0.372199707415754,0.05,0.038,1
Prkab1,0.72623228910588,0.48704000781096,0.038,0.016,1
Kcnip2,0.726258756835389,0.489699214937155,0.05,0.03,1
Taf3,0.726337416129048,0.0134141275176685,0.201,0.161,1
Tdo2,0.726382541021182,0.060967959895331,0.031,0.03,1
Trp53inp1,0.726426410320839,0.66292442552925,0.044,0.03,1
Abca16,0.726434962929825,-0.0988719260340822,0.126,0.103,1
March4,0.726509894535086,0.296639680208585,0.119,0.084,1
Ceacam3,0.726564545476479,0.0585131250618716,0.013,0.016,1
Fgf23,0.726580605222268,0.592287919188828,0.019,0.014,1
Ctsk,0.726603414150033,1.38047484598258,0.013,0.01,1
Mcm8,0.726620713142015,0.0222049628706449,0.082,0.065,1
Exoc3,0.726752470127247,0.0239524067079837,0.094,0.078,1
Vwc2l,0.726967584885609,0.0564962436430316,0.226,0.184,1
Eef1g,0.727050059940579,0.19487002923765,0.038,0.024,1
Rpe65,0.727074756232244,0.0402356310131102,0.019,0.021,1
Ebi3,0.727427457373081,1.05350295998277,0.013,0.008,1
Pir,0.727435144901789,-0.100064180662252,0.113,0.078,1
Eea1,0.727562887740208,-0.0888003313765218,0.157,0.13,1
Siglecg,0.727693361701634,0.755877279661251,0.025,0.017,1
Tatdn2,0.727694459969917,0.237326116518977,0.025,0.016,1
Vmn2r8,0.727788889035907,0.75054793774489,0.013,0.009,1
AI182371,0.727987173712467,0.769337745487905,0.019,0.013,1
H2afy2,0.728039864634699,0.255628073085923,0.094,0.049,1
Dgcr2,0.728090186551773,0.334422332652172,0.063,0.047,1
Rnf138,0.728097066091468,-0.0524018105050423,0.094,0.089,1
Ubxn11,0.728163489518507,0.516943510684769,0.05,0.034,1
Pcdha9,0.728187876642907,-0.237498083344672,0.176,0.147,1
Csnk1a1,0.728194041678675,0.611819746620531,0.019,0.013,1
Pdia3,0.728206724862785,0.0959842590057356,0.025,0.025,1
Dyx1c1Ccpg1,0.728230809985096,0.271399829735838,0.126,0.074,1
Sh3glb1,0.728379874658271,0.476401593739682,0.063,0.045,1
Nkain4,0.728392273685638,0.621615150002031,0.025,0.021,1
Fbxl12,0.728429476380288,0.897273113962996,0.025,0.015,1
Ret,0.728433190926907,0.229279649872402,0.101,0.073,1
Gcc2,0.728440672237818,-0.0161923841137943,0.057,0.051,1
Zfp808,0.728496774979021,0.266069424447124,0.013,0.01,1
Mpst,0.728567535607157,1.12946357066999,0.019,0.012,1
Gm1141,0.728723761172104,0.0664957905425894,0.019,0.014,1
Pdzrn4,0.728759646720544,-0.0205803102684867,0.34,0.242,1
Prkcg,0.728795897666664,-0.138454397828808,0.038,0.032,1
Klf10,0.728876227816679,0.379419228712831,0.031,0.031,1
3110043O21Rik,0.728981471468288,0.344313363379328,0.088,0.049,1
Slpi,0.729026538610672,0.210750935972377,0.038,0.037,1
Errfi1,0.729050168907542,0.375920614472804,0.031,0.022,1
Gemin5,0.729085009001029,-0.2501240549596,0.075,0.057,1
Krtap15,0.729093251707426,0.250407221160286,0.019,0.021,1
Naalad2,0.729138805841906,-0.205010678805084,0.088,0.066,1
Klk13,0.729153775961259,0.360341624242289,0.019,0.016,1
Dnajc5,0.729170791146852,0.226883768856532,0.019,0.017,1
Ska3,0.729177903585483,0.236429639316389,0.031,0.024,1
Slc52a3,0.729268971712183,0.511241094941843,0.019,0.018,1
Glt28d2,0.729391316791024,0.569929148506303,0.031,0.02,1
Xdh,0.729421670991729,0.0309455507419045,0.107,0.076,1
Tmem106a,0.72948586162126,1.0257791091387,0.019,0.011,1
Ppp1r17,0.729513323174775,0.593891924724749,0.044,0.027,1
Fgf9,0.729600025214096,0.0825656966103541,0.063,0.05,1
Tulp1,0.729617573828154,0.824084395177948,0.013,0.004,1
Ppp6r3,0.729698369583579,0.198279517972359,0.132,0.078,1
Greb1,0.729871539487333,-0.248814792479162,0.226,0.147,1
Vsig8,0.729887631698598,0.351693444123764,0.013,0.013,1
3110082I17Rik,0.729928039643552,0.132575654183041,0.151,0.098,1
Ptprb,0.730054898109381,0.122662956808764,0.189,0.122,1
Arrb1,0.730105762352496,0.339091156115587,0.082,0.046,1
Rrp12,0.730116018527056,0.323445639624593,0.075,0.058,1
Serping1,0.730170912828769,0.69918349071425,0.013,0.01,1
Pax6,0.730264016905802,0.394062450721774,0.05,0.031,1
Zfp868,0.730270389495115,0.353331343034069,0.05,0.031,1
Pip4k2b,0.730384795143905,0.562670012598604,0.063,0.04,1
S100a11,0.730406779748564,0.0911249672884651,0.031,0.032,1
Il21r,0.73049647218118,0.0464018930246839,0.038,0.031,1
Adcy10,0.730547224488214,0.347793492196688,0.132,0.073,1
Zcwpw1,0.730601235428791,-0.0915980713449844,0.063,0.056,1
Spata31,0.730725266683583,1.38214035554588,0.013,0.004,1
Htra2,0.730742296139476,0.605464299534768,0.038,0.02,1
Yipf7,0.730819505416589,-0.000157578692174809,0.069,0.045,1
Zbtb21,0.730863519150117,0.0938830092681204,0.05,0.04,1
Gm10135,0.730914277779482,1.24479075434264,0.025,0.013,1
Mmd,0.731068462569992,0.0277707013860615,0.119,0.077,1
Luc7l2,0.731136136202313,0.61133667763733,0.044,0.034,1
A830080D01Rik,0.731150385315517,0.180189508093462,0.094,0.066,1
Gnrhr,0.731459123158533,-0.0191299982719686,0.063,0.042,1
5730508B09Rik,0.73149885685062,0.0637303981229316,0.063,0.043,1
Sprr2h,0.731501954011103,1.51211597804432,0.013,0.005,1
Tmem167b,0.73151134223376,0.480905041854384,0.019,0.015,1
Pard6b,0.731785529171587,0.0527843705661963,0.031,0.027,1
Ankrd13d,0.731812547778064,0.379407364712255,0.025,0.02,1
Rnf126,0.731815208959,0.747988427432013,0.044,0.024,1
9430038I01Rik,0.731987127740542,0.145987696575166,0.075,0.059,1
Hp,0.732000936399589,1.30858112159459,0.019,0.009,1
Lyst,0.732002039632628,0.00875050659947441,0.333,0.239,1
Slc7a8,0.732027814886354,-0.125904603929921,0.069,0.046,1
Mrps33,0.73205067134264,0.41706363697427,0.031,0.027,1
Tspo,0.732170045472889,0.91522115869896,0.019,0.015,1
Wls,0.732198539119682,0.136263219350502,0.138,0.098,1
Haus3,0.732515498978523,0.669471203148124,0.038,0.019,1
Cyp2c67,0.732645856248859,0.0380010584449337,0.019,0.015,1
Znrd1,0.732750777711524,0.764560412913094,0.013,0.009,1
Pax5,0.732793943616131,0.303791208270065,0.151,0.119,1
Rhbg,0.732841285735145,0.74165107105499,0.019,0.014,1
Rhog,0.732896829179565,0.0209468063161253,0.025,0.027,1
Ces3b,0.732921334262647,0.56380930953794,0.025,0.016,1
Dnaja3,0.733112849623679,0.0535805280708868,0.075,0.068,1
Bak1,0.733167602004895,0.476060945101564,0.025,0.016,1
Limch1,0.733222017240282,-0.00893747805330136,0.113,0.112,1
Casd1,0.733222952881022,-0.215481956735774,0.113,0.074,1
Arhgap19,0.733281996841435,0.0583576987716512,0.069,0.059,1
Rhno1,0.733377867135484,0.260738721569608,0.019,0.023,1
Mastl,0.733405714164607,0.176987713664118,0.138,0.093,1
Top1,0.73343696414872,0.262658112917858,0.05,0.032,1
Ccl3,0.733450586190871,1.73792167687674,0.013,0.004,1
Mettl17,0.73355483725955,1.11155186080983,0.031,0.014,1
Vmn1r20,0.73355700965386,0.376035582133155,0.013,0.014,1
Cadm3,0.733580555748318,0.0839266836396355,0.075,0.073,1
Tslp,0.733609668604256,0.619521267400635,0.025,0.014,1
Pask,0.733619255921567,0.126841376513623,0.107,0.079,1
Asun,0.733789010630982,-0.0287369695125745,0.038,0.03,1
Rps6ka3,0.733893892507877,0.122921813563493,0.164,0.116,1
Zfp414,0.733983204080547,0.544265465211943,0.013,0.013,1
Evc2,0.734016492733473,-0.301805598138766,0.138,0.114,1
Ccdc160,0.73413448987288,0.935698799520712,0.025,0.016,1
Nrip1,0.734157451018727,0.278256293989679,0.157,0.114,1
Col3a1,0.734234843599946,-0.0479792920306545,0.082,0.07,1
Ms4a7,0.734416809709794,0.726721729425366,0.025,0.016,1
Rpusd3,0.734477157370048,0.734352279341668,0.031,0.021,1
Rad1,0.734593871414609,0.240510786626232,0.088,0.049,1
Ncf4,0.734612112193838,-0.0167736153384332,0.025,0.018,1
Vps16,0.734716058434943,0.197910930815656,0.025,0.026,1
Gnpda2,0.734859380832571,-0.0803739462018731,0.069,0.044,1
Prkrip1,0.734925622435654,0.319403105242274,0.038,0.03,1
Gm904,0.734927277539552,1.48640882365515,0.013,0.004,1
Stat5b,0.735231581612423,0.645607273205139,0.057,0.032,1
Kcnmb3,0.735232342637803,0.0596094955264883,0.031,0.021,1
Hnrnpa0,0.735298932686808,0.530077363386169,0.013,0.018,1
Sptan1,0.735470131537042,0.255142084474605,0.05,0.042,1
Cyp2c44,0.735508556935438,0.389368498406898,0.044,0.025,1
Gm4894,0.735558259328608,1.19194260379912,0.013,0.005,1
Hemgn,0.735570815801569,0.446418200818471,0.038,0.022,1
Mfsd6l,0.735592319293613,1.88636290012446,0.013,0.004,1
Arfip2,0.73565690447533,0.307226196823512,0.031,0.024,1
Rhd,0.73580062483062,0.0413179676834057,0.038,0.024,1
Mtdh,0.735936304085222,0.201923254961449,0.107,0.064,1
Hspa4,0.736003877948388,-0.0212461751219095,0.025,0.021,1
Arap2,0.736048195658039,0.09853990676852,0.201,0.131,1
Myrfl,0.736062452385739,-0.190604578741468,0.182,0.142,1
Tmprss11f,0.736169931728891,0.103763494064588,0.151,0.111,1
Hap1,0.736180919175889,0.529818765106736,0.019,0.015,1
Zfp143,0.736204401800275,-0.034915798165688,0.075,0.057,1
Nos2,0.736220810047456,0.310106642831692,0.057,0.032,1
Phyhd1,0.736221866995925,0.284857220489344,0.025,0.02,1
Urm1,0.73624236183978,-0.145409896349664,0.031,0.027,1
Prkar2b,0.736334547577278,-0.107750584683404,0.214,0.17,1
Sgsm3,0.736379646160893,0.0991593006957761,0.063,0.037,1
Gja3,0.736380219275192,0.399379031683845,0.05,0.023,1
Nup35,0.73660283378092,0.202346861012806,0.075,0.057,1
Cyp2s1,0.736714274229731,0.180456728227433,0.025,0.024,1
Dyrk1a,0.736867187854262,-0.000545397079747545,0.063,0.049,1
Thoc5,0.736930062949941,0.286977868735208,0.075,0.045,1
Gm8369,0.736968340419805,0.381827931875677,0.044,0.026,1
Prex1,0.737289798019488,0.384179239788083,0.088,0.072,1
Abca4,0.737339781597829,0.0710862132856436,0.22,0.138,1
Vwce,0.737528856854001,0.63809304726523,0.057,0.041,1
Gm8165,0.737671886343433,2.11271222379466,0.013,0.003,1
Dnph1,0.737769336350269,0.499500830904945,0.019,0.015,1
H2-Eb1,0.737845780555212,0.178672145401413,0.031,0.027,1
Lrif1,0.737985289570872,0.0148588679355104,0.057,0.042,1
Zfp711,0.737999889792389,0.208617873922247,0.038,0.031,1
Tram1l1,0.738000239853158,0.338801516992721,0.044,0.029,1
Slco1b2,0.73802277441985,-0.0254447323360392,0.088,0.068,1
Pabpn1,0.73807228775797,0.346475962539231,0.013,0.017,1
Prss38,0.738086006549523,1.25613280329991,0.013,0.006,1
A4galt,0.738093620696438,1.06937257797016,0.013,0.01,1
Eme1,0.738148349564386,0.452294648427714,0.025,0.017,1
Scrn3,0.738282049675016,0.557293212551953,0.044,0.024,1
B4galt7,0.738345639573968,0.461168773999129,0.019,0.014,1
Alkbh5,0.738494898702037,0.112659316256594,0.013,0.016,1
Ltk,0.738589573833376,1.16369028569476,0.013,0.006,1
Nfxl1,0.738667142510523,0.0905610295206047,0.094,0.084,1
Ccdc23,0.738895474356842,0.484272090715421,0.031,0.029,1
Tnfrsf1a,0.738924592019303,1.1770046606578,0.019,0.016,1
Tsta3,0.738950928912684,0.905208241604139,0.013,0.009,1
Ccdc159,0.738975804835632,0.573697799756762,0.025,0.02,1
Olfr530,0.739013047688325,1.39877537052796,0.013,0.005,1
Gbp5,0.739051989083604,0.111185600446155,0.208,0.139,1
Ncr1,0.739117807979216,0.944432877677561,0.019,0.009,1
Kcnb1,0.739220437387444,0.172026240901559,0.075,0.057,1
Myo10,0.739287621408288,-0.0883651791915332,0.195,0.164,1
Dlx4,0.739291283864489,1.42511650618648,0.013,0.005,1
Mcm4,0.739341011268511,-0.018315127235887,0.088,0.085,1
Defb22,0.739466645721916,0.542792138486881,0.006,0.011,1
Stau2,0.73949239043482,-0.0586613250686101,0.434,0.327,1
Tes,0.739526658573234,0.00317867486717383,0.094,0.063,1
Wbscr22,0.739595714166579,0.561782873754976,0.019,0.012,1
Fam171b,0.739675231248751,-0.0481841392310765,0.082,0.069,1
Dmgdh,0.739697982970585,0.0375356185894389,0.075,0.081,1
Lrrc75a,0.739706446007626,0.431929872021904,0.075,0.045,1
Tnfrsf8,0.739836448476038,-0.130143012759918,0.069,0.063,1
Ids,0.739850270456546,0.324191358207047,0.038,0.028,1
Olfr1347,0.73992680640697,1.3053553303144,0.013,0.004,1
Adra1a,0.74008667569427,0.0368923923008238,0.063,0.063,1
Mgme1,0.740092282433516,0.272623261650717,0.025,0.027,1
Zfp663,0.740096638052162,0.836923768247623,0.019,0.01,1
Ptov1,0.740124740921614,0.828580532007142,0.044,0.026,1
Zp3r,0.740171291016954,0.115504234407813,0.05,0.048,1
Pros1,0.740226036659112,-0.15567315422252,0.145,0.107,1
Mettl3,0.740238025112358,1.40817713851146,0.013,0.008,1
Psmb10,0.740247851032215,0.903612923957788,0.013,0.009,1
Tmed5,0.740272146505576,0.106632772076988,0.069,0.052,1
Tyms,0.740312687561225,0.137815191608307,0.025,0.021,1
Cwf19l1,0.740344502349364,0.0959451504058295,0.038,0.041,1
Anks4b,0.740440530683049,0.283031173200677,0.025,0.018,1
F12,0.74047834385529,0.587132340602766,0.013,0.01,1
Hddc2,0.740510418801903,0.312230522560142,0.044,0.036,1
Fntb,0.740799938178846,0.188510385750198,0.208,0.131,1
Vstm2l,0.74095278134184,0.0727603019644088,0.025,0.016,1
Aggf1,0.740989444165906,0.313472617043987,0.069,0.037,1
Efcab12,0.741022022956365,-0.0731406986305823,0.057,0.038,1
Capn15,0.741029924689916,0.709166379647716,0.038,0.032,1
9930021J03Rik,0.741109665562644,0.155769231308898,0.082,0.059,1
Rsad2,0.741206366889342,0.662953999455668,0.031,0.02,1
Ndor1,0.74124541320246,0.431136397493386,0.013,0.009,1
Eif3g,0.741335939478178,0.186345804955451,0.019,0.012,1
Lrp3,0.741434033671502,1.00866201993089,0.025,0.014,1
Zcchc4,0.741764403800851,-0.191572721282337,0.119,0.087,1
Smim4,0.741823000243986,0.0160431016163205,0.044,0.036,1
Gpr35,0.741865659850381,0.372566189388493,0.063,0.035,1
Rasa3,0.741935170550194,0.409156556727748,0.088,0.054,1
Wee1,0.741947904403099,0.187198286589944,0.057,0.043,1
Lingo1,0.742022386528074,0.467668958777801,0.082,0.051,1
Tuft1,0.742068871787306,0.0632172023432185,0.044,0.031,1
Zswim4,0.742106395540453,0.348356036871861,0.082,0.053,1
Dock11,0.7422246876657,-0.0393763611006084,0.201,0.133,1
Birc5,0.742265629865152,0.320258339743947,0.038,0.029,1
Taf12,0.742339695270526,0.337788676880472,0.038,0.018,1
Tmem140,0.742524558713881,0.192614855252206,0.019,0.024,1
Igsf11,0.742637285546489,0.0395856460160582,0.063,0.049,1
Pura,0.742660536671313,0.574181062160823,0.031,0.02,1
Cycs,0.742701928353556,0.455580559153019,0.069,0.033,1
Prpf31,0.742772641485303,0.517820696721388,0.013,0.016,1
Psap,0.74296677035354,0.396375838029059,0.031,0.02,1
Pla2g6,0.743087062761377,0.111633058299157,0.038,0.044,1
Agfg2,0.743127474976158,0.344808557195974,0.031,0.027,1
Snx13,0.743135409101133,0.197899141173813,0.164,0.114,1
Prox2,0.743188045067057,0.552582422515768,0.025,0.018,1
Gk5,0.743225550960369,-0.133614069592724,0.164,0.106,1
Slco2a1,0.743371938634017,-0.0449748623453692,0.094,0.074,1
Ugdh,0.743464495322159,-0.148493451471305,0.063,0.057,1
Spock2,0.743614941627595,0.323064129230981,0.044,0.03,1
Tnnc1,0.743633375725258,0.892065135995102,0.025,0.016,1
Slc39a9,0.743679606178905,0.581468391428908,0.038,0.027,1
F7,0.743865200004728,0.281275869662366,0.025,0.014,1
1700019A02Rik,0.743986133940858,0.290176952869223,0.05,0.039,1
Prss55,0.744045110652451,0.354497032025319,0.019,0.016,1
6330419J24Rik,0.744052274203373,0.945677644577984,0.013,0.007,1
Vapa,0.744131649032984,0.7096921816336,0.038,0.021,1
4932431P20Rik,0.744217418160196,0.203766043312222,0.069,0.042,1
