gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Pcdh12,2.67395305853461e-15,-6.94720965744207,0,0.023,8.30369382797338e-11
Dtnbp1,2.68272774409885e-15,-0.112880801012594,0.135,0.238,8.33094273652457e-11
Klhl12,2.71743191721927e-15,0.265101034268534,0.111,0.209,8.43871307573272e-11
Zfp120,2.73951238410731e-15,0.204514061383938,0.096,0.185,8.50728175760684e-11
Xiap,2.74139479157749e-15,-0.0608493884561089,0.349,0.572,8.51312738576474e-11
Armc6,2.74746070874961e-15,0.242146169337307,0.073,0.15,8.53196448495103e-11
Gm48071,2.81716784444235e-15,-3.90557745837405,0,0.025,8.74843302413128e-11
Ripor1,2.87985077554913e-15,-0.631537404131426,0.067,0.136,8.94308859839027e-11
Tmem240,2.91067823398296e-15,1.66723106038669,0.148,0.088,9.0388201878107e-11
Coa5,2.92158914729105e-15,0.189579049495094,0.111,0.207,9.07270293799764e-11
Abca7,2.94933990945749e-15,-0.35566847955997,0.042,0.1,9.15888015482929e-11
Akap10,2.96095742459801e-15,0.065467483851799,0.099,0.188,9.19495718634665e-11
Brinp1,2.97396115044314e-15,-1.24592543963875,0.029,0.078,9.23533895658611e-11
4732440D04Rik,2.9821610061212e-15,1.37659382050308,0.223,0.162,9.26080278840878e-11
Srxn1,2.98898118994278e-15,0.0940599726628109,0.043,0.102,9.2819821872483e-11
Tlnrd1,3.00476270229224e-15,-0.53654545330113,0.081,0.157,9.33099009569831e-11
Zfp839,3.0396184300282e-15,-0.0689523199354412,0.048,0.11,9.43923107260958e-11
Cdh6,3.05199271310351e-15,-0.361501404387348,0.066,0.137,9.47765817127165e-11
Rhebl1,3.1059132402701e-15,-0.421497048943126,0.025,0.074,9.64510297633477e-11
Spen,3.21694731730969e-15,0.0617758694435344,0.256,0.429,9.98990819917352e-11
Mttp,3.23092246363209e-15,1.4731993623564,0.203,0.142,1.00333066185631e-10
Rhod,3.27288325088004e-15,-1.99323789908622,0.018,0.059,1.01636116472829e-10
Ccdc18,3.32708155771379e-15,2.17738674488923,0.071,0.027,1.03319190693244e-10
Gnl2,3.35452780083506e-15,0.183374281581361,0.196,0.338,1.04171506327132e-10
Pdzrn4,3.4003724417884e-15,-1.2522254355989,0.014,0.053,1.05595165807297e-10
Eya3,3.44120195926862e-15,-0.415070255473663,0.036,0.09,1.06863085643128e-10
Wdpcp,3.44625377363348e-15,-0.0863675219818889,0.047,0.108,1.07019964686414e-10
Pld4,3.44725306379337e-15,-4.27266147221199,0.003,0.03,1.07050996643039e-10
Gm16958,3.45753943815164e-15,-0.933907016773021,0.005,0.035,1.07370429712361e-10
Apc,3.48361769576129e-15,0.523924235370454,0.643,0.685,1.08180263924171e-10
St3gal3,3.77670736824553e-15,-0.0789140400659427,0.052,0.116,1.17281870613497e-10
Etl4,3.79345516201244e-15,-2.96778289405585,0.003,0.03,1.17801956601134e-10
Ddi2,3.89454374512869e-15,0.141876623657406,0.149,0.263,1.20941161461226e-10
Slc38a5,4.00254608192367e-15,-5.10443466438991,0.002,0.029,1.24295066028058e-10
Tbx15,4.05027551838735e-15,-4.5710670792701,0.001,0.026,1.25777255948001e-10
Flywch2,4.06904083382259e-15,-0.716107096384778,0.032,0.084,1.26359994053527e-10
Tmem40,4.17268371702654e-15,-2.43129775595931,0.003,0.032,1.29578520148542e-10
Gm1604a,4.21464764150227e-15,3.4384738576226,0.031,0.004,1.30881667859211e-10
Il12a,4.31864780636887e-15,-5.19595289853617,0,0.023,1.34111288978979e-10
Ccdc69,4.40449977955435e-15,3.01437947365757,0.035,0.006,1.36777336154281e-10
Zfp617,4.41421403855146e-15,0.260247111364611,0.136,0.245,1.37079002753177e-10
Tm9sf4,4.4248032493657e-15,0.887629561123513,0.456,0.491,1.37407840105802e-10
Kcnt2,4.45056668940446e-15,-5.58933647589233,0,0.024,1.38207897972766e-10
Pcnt,4.52330223698024e-15,0.0224704345657836,0.123,0.221,1.40466627667185e-10
Gm34590,4.52659307941681e-15,-3.25675345484287,0.001,0.025,1.4056882148821e-10
Ipp,4.63733495669134e-15,0.0674516617867949,0.036,0.091,1.44007799745093e-10
Ube2ql1,4.71540540519762e-15,-1.75495074045045,0.011,0.047,1.46432199453007e-10
Snrpa1,4.78995711307663e-15,0.0129761124979928,0.241,0.399,1.48747328189482e-10
Fam92b,4.88254923819314e-15,2.98024456175775,0.033,0.005,1.5162268404285e-10
Laptm5,4.94457920449778e-15,-4.22587318924397,0.008,0.04,1.53548962616474e-10
Lmod1,4.95298654969135e-15,-3.29923710027727,0.007,0.04,1.53810044314115e-10
Gk5,4.9808591055341e-15,-0.00400507651793092,0.048,0.109,1.54675598663256e-10
Flot2,5.22488539425101e-15,-0.167916335610626,0.103,0.19,1.62253591033071e-10
Trmt2b,5.24100825450062e-15,0.106350566324898,0.075,0.151,1.62754270335262e-10
Selplg,5.24547270279215e-15,-4.87004860918081,0.006,0.036,1.62892909312507e-10
1700021F05Rik,5.27626314056768e-15,0.14516932174151,0.148,0.262,1.63849075567189e-10
Adam11,5.28020391243151e-15,1.43561754679381,0.177,0.114,1.63971452296648e-10
Dbt,5.33405011736764e-15,0.27264815433912,0.175,0.308,1.65643592344735e-10
Pold3,5.70612967781597e-15,-0.135265387145359,0.082,0.16,1.77198151014897e-10
Adra2c,5.83674158607462e-15,-4.35614721704559,0.002,0.027,1.81254173213961e-10
Pls3,5.84676921878902e-15,-0.183769553776417,0.245,0.396,1.81565571320274e-10
Mknk2,5.85598075374906e-15,-0.425854937754766,0.078,0.153,1.81851626326923e-10
Tnk2,5.91885810086087e-15,1.56721774200132,0.251,0.202,1.83804219464133e-10
Mlycd,5.96377167464666e-15,0.363757693454879,0.151,0.272,1.85198965584477e-10
Tnrc6b,6.13528999477668e-15,0.389498535059768,0.716,0.799,1.90525295497795e-10
Arhgap27,6.13901785092795e-15,-3.37109813087722,0.002,0.027,1.90641060342717e-10
Psrc1,6.14299154109942e-15,-3.51764300077657,0.002,0.027,1.90764459317301e-10
Gdap2,6.15858127817786e-15,0.0144833585104656,0.059,0.126,1.91248583012535e-10
Col4a6,6.30440258344704e-15,-5.09772331593972,0.001,0.026,1.95776917826364e-10
Vit,6.31785925734447e-15,1.92346812872985,0.079,0.033,1.96194801377575e-10
Ing2,6.36734065341424e-15,0.170218055692417,0.178,0.31,1.97731396651126e-10
Eif4g1,6.49065028239246e-15,-0.12108660580408,0.469,0.717,2.01560653869415e-10
Nme7,6.53907110436382e-15,-1.12107708408341,0.129,0.207,2.03064314074914e-10
Cd83,6.5784158150756e-15,-2.57340670873156,0.005,0.034,2.04286124721358e-10
Ctxn3,6.59072907637888e-15,-4.82601302265919,0.001,0.026,2.0466850073787e-10
Itgb3,6.64835734929414e-15,-2.00805705798049,0.003,0.03,2.0645808912498e-10
Ptprr,6.70079570180916e-15,-2.89253322159342,0.005,0.034,2.08086509723982e-10
Fbxo6,6.79927940220326e-15,-0.084050922581389,0.093,0.176,2.1114482255602e-10
Naxe,6.93086390391206e-15,-0.0466720121299082,0.387,0.626,2.15231047672085e-10
Cpz,6.974515256551e-15,-7.3765090872178,0,0.023,2.16586596776935e-10
Dis3,6.97570768427573e-15,0.124859724475852,0.067,0.138,2.16623626427499e-10
Max,7.03234630750309e-15,0.0319009203779004,0.237,0.396,2.18382482233201e-10
Dennd6a,7.07085585664638e-15,-0.00967958297354876,0.17,0.291,2.19578357772297e-10
Slc22a17,7.17246217709519e-15,-0.298292445118686,0.704,0.76,2.22733640447514e-10
Rerg,7.22980267372883e-15,-5.28588109905674,0,0.024,2.24514292229975e-10
Zfp668,7.35834121807583e-15,0.0638395537818211,0.048,0.109,2.28505928186127e-10
Nemp1,7.37733048670749e-15,-1.10489882545865,0.021,0.065,2.29095620934214e-10
Trmt5,7.51382873207088e-15,-0.0508074454626328,0.03,0.081,2.33334437445729e-10
Zfp938,7.53631135827627e-15,0.191877439597504,0.133,0.24,2.34032612919911e-10
Smarca2,7.5954452726297e-15,-0.0383257870455873,0.345,0.554,2.35868957496243e-10
Zfp444,7.69139566175589e-15,0.0511317441974666,0.103,0.192,2.38848600880168e-10
Ifi47,8.06737000865724e-15,-1.90562368327792,0.003,0.03,2.50524108248842e-10
Ndufb11,8.11984545735416e-15,-0.136451212290687,0.737,0.867,2.52153680832676e-10
Acot8,8.2450756879518e-15,0.298371551190393,0.13,0.235,2.56042580413655e-10
Epm2a,8.30029867533414e-15,-0.443626436529414,0.022,0.067,2.57757475063826e-10
Cnrip1,8.4101697483989e-15,0.019216301899496,0.257,0.424,2.6116941136678e-10
Cfap74,8.51771422033268e-15,2.93665195328716,0.046,0.012,2.64509097398211e-10
D6Wsu163e,8.59047409533238e-15,0.0857885665596374,0.053,0.117,2.66768582556452e-10
Elmod2,8.6758303582185e-15,0.163598273261005,0.108,0.2,2.69419235944117e-10
Mrps16,8.80481445042086e-15,-0.0182600618547955,0.356,0.586,2.73424707943369e-10
Rnd1,8.83327419829647e-15,2.13585967277271,0.051,0.014,2.74308496953898e-10
Rbak,8.94875330731787e-15,0.0855680064607793,0.084,0.164,2.77894585205449e-10
Nob1,8.9585612866718e-15,0.183370678991779,0.124,0.225,2.78199162196306e-10
Yjefn3,9.15049952194031e-15,0.0123411337528117,0.027,0.076,2.84159612154334e-10
Osbpl9,9.23056060069075e-15,0.865457877597926,0.355,0.312,2.86645828893851e-10
Fas,9.28803051920032e-15,1.63294539474614,0.082,0.035,2.88430499743247e-10
Tcte2,9.42980010135056e-15,-1.8175046376771,0.005,0.035,2.9283301234734e-10
Lrch1,9.48952069273636e-15,-0.220920734162542,0.042,0.099,2.94687575592235e-10
Prr36,9.7243538564902e-15,-3.54765173670453,0.002,0.027,3.01980084659447e-10
Pola2,9.80543047904532e-15,-0.0980885131933791,0.053,0.117,3.04497838096273e-10
Pgbd1,1.00589824482877e-14,2.42473552645262,0.06,0.02,3.12371640949126e-10
Tenm4,1.01013566000413e-14,0.473816170794949,0.15,0.268,3.13687527857683e-10
Sgsh,1.01527427941774e-14,0.0463078617863824,0.044,0.102,3.15283274730383e-10
Gas8,1.0159213511129e-14,0.188499983740948,0.093,0.178,3.154842163746e-10
Zik1,1.02212470886683e-14,-0.601178643373187,0.017,0.057,3.17410607091506e-10
Ctbs,1.02617085182106e-14,1.34530266529091,0.237,0.181,3.18667096324511e-10
Zdhhc5,1.02979053276033e-14,-0.139521832569148,0.126,0.222,3.19791152043393e-10
Aldh2,1.04711307882467e-14,0.00459327238113172,0.576,0.437,3.25170495498213e-10
3010003L21Rik,1.05274850129015e-14,-2.42749325138663,0.003,0.031,3.26920519590644e-10
Kpna1,1.05559869320008e-14,0.263046312686127,0.215,0.369,3.27805618186353e-10
Adcy1,1.06510231902785e-14,-2.61944451418295,0.009,0.043,3.3075687415091e-10
Pmpcb,1.07877485044447e-14,0.097862157045952,0.291,0.489,3.35002742057027e-10
Lpin2,1.09678692215964e-14,1.1809778641871,0.216,0.151,3.40596210807456e-10
Cox20,1.09872671734742e-14,-0.0366913523274314,0.343,0.547,3.41198594805069e-10
Cdca8,1.10019199754307e-14,-2.0871017186198,0.009,0.044,3.41653622917025e-10
Mrpl2,1.10937504535497e-14,0.235575063607095,0.211,0.361,3.44505326584532e-10
Flt4,1.12629963016886e-14,-6.61546487541785,0,0.022,3.49761087152638e-10
Aar2,1.13190029773846e-14,0.267115148084769,0.125,0.227,3.515003184597e-10
Gbp2,1.13482527812119e-14,-2.53274467533305,0.004,0.032,3.52408641867756e-10
Fkbp2,1.13543492788303e-14,-0.159321556763544,0.526,0.769,3.52597962504797e-10
Arhgap28,1.13644578924604e-14,-5.6726421185215,0,0.023,3.52911875392464e-10
Trappc3,1.13955329757957e-14,0.0057559383743355,0.396,0.654,3.5387688103036e-10
Mettl8,1.15103826038231e-14,0.458494580963449,0.078,0.155,3.57443421379124e-10
Kctd17,1.15225154012137e-14,0.0900520810431958,0.283,0.474,3.5782019326929e-10
Glis2,1.15467932106336e-14,-0.203254417475405,0.056,0.12,3.58574116363017e-10
Zfp128,1.17015755162193e-14,-0.469455895214055,0.016,0.055,3.63380726080673e-10
Gm46218,1.20257902086873e-14,1.80468980970392,0.186,0.129,3.73448889140575e-10
Lrrc45,1.21403780634053e-14,0.250369534385145,0.127,0.229,3.77007300380989e-10
Hdx,1.216001673516e-14,-0.473818582937996,0.013,0.05,3.77617159693659e-10
Ntn1,1.21697596422946e-14,-1.54413583345443,0.061,0.12,3.77919715931816e-10
Trmt61a,1.21818791170705e-14,-0.0731663913542624,0.031,0.081,3.78296074101507e-10
Acta2,1.23735161072155e-14,-6.94843048163137,0.012,0.047,3.8424716919347e-10
Pura,1.24111812737519e-14,-0.177035016575723,0.698,0.848,3.8541682327509e-10
Fer,1.28273297423537e-14,0.0510169371566001,0.131,0.233,3.98339897819052e-10
Grifin,1.29600651183313e-14,5.3963471898054,0.024,0.001,4.0246186218466e-10
Micalcl,1.30156082847829e-14,4.82854584769237,0.024,0.001,4.04186699675647e-10
Tars2,1.3087991831995e-14,0.0527313873141453,0.095,0.18,4.06434498350774e-10
Nr6a1,1.32822987315367e-14,-1.60325682215916,0.008,0.04,4.12468504809142e-10
D130020L05Rik,1.33128755969215e-14,0.163424265369317,0.053,0.117,4.13418038786799e-10
Fzd4,1.33547971330126e-14,1.24044031744837,0.125,0.067,4.14719870168573e-10
Mafb,1.33733089786164e-14,-2.12311418896276,0.037,0.087,4.15294737021952e-10
Gngt2,1.34526529130045e-14,-3.81111994001521,0.002,0.027,4.17758683560442e-10
Prrt3,1.35293174060308e-14,-2.85508054971292,0.002,0.027,4.20139422726882e-10
Taf4,1.3606490137436e-14,-0.0318826399698757,0.063,0.13,4.22535944727938e-10
2810403A07Rik,1.3648552246694e-14,1.1945934127991,0.337,0.311,4.23842141468834e-10
Srrt,1.37250599769646e-14,0.130739995840128,0.233,0.393,4.26218012524658e-10
Crlf1,1.38126027659638e-14,-1.53382952970606,0.013,0.05,4.28936566294241e-10
Tbc1d4,1.43043106799769e-14,-1.34473437556221,0.029,0.076,4.44206063856002e-10
Gm31105,1.46413554098791e-14,-0.895785012243395,0.018,0.06,4.54672650898385e-10
Med24,1.49260760849004e-14,0.226795198552034,0.081,0.159,4.63514366740498e-10
Kbtbd7,1.51326010773647e-14,0.08666298088046,0.076,0.151,4.69927793856484e-10
Dph2,1.5166795553432e-14,-0.0588136630505849,0.03,0.079,4.70989669116278e-10
Gm996,1.55695284437155e-14,0.625154009740126,0.043,0.102,4.83496136291142e-10
Stx3,1.56029746393819e-14,-1.59497070349274,0.017,0.056,4.84534774451365e-10
Mir17hg,1.5611509845035e-14,-3.2576412387772,0.002,0.026,4.84799826727715e-10
Hirip3,1.57800379951383e-14,-0.282423983122465,0.069,0.138,4.90033299901024e-10
Ano3,1.59209236139652e-14,-2.36117201327291,0.003,0.029,4.94408361908075e-10
Fcgr3,1.59369229185278e-14,-4.60915883821659,0.004,0.032,4.94905204311964e-10
Zfp758,1.63119805489875e-14,-0.159178158320511,0.052,0.114,5.06552243968257e-10
Trpm4,1.63537113839817e-14,-1.57270525033779,0.013,0.05,5.07848153318167e-10
Fam117a,1.6788032571693e-14,-0.208119914931449,0.056,0.119,5.21335563481355e-10
Hps6,1.6898206301868e-14,-0.514591058915729,0.041,0.096,5.24756898498209e-10
Setd6,1.72331417845542e-14,-0.472608277386735,0.029,0.078,5.35157984977546e-10
Ptpn18,1.75910405754057e-14,-3.29777683084618,0.004,0.032,5.46272174028649e-10
Mycn,1.77802919867026e-14,-3.5140401134206,0.001,0.025,5.52149187355062e-10
Zbtb45,1.78569423205634e-14,-0.113655719604855,0.071,0.142,5.54529486822776e-10
Krtcap2,1.78879946560267e-14,-0.15473823320265,0.607,0.826,5.55493786048252e-10
Ndufb4,1.80917686420955e-14,-0.163317646549512,0.635,0.829,5.61821783411634e-10
Rrp12,1.8259058759068e-14,-0.0943948481399461,0.023,0.068,5.67016810704099e-10
4932438A13Rik,1.83096722919821e-14,-0.00463156241832485,0.321,0.526,5.68588563355212e-10
B2m,1.84642899118282e-14,-0.78530845983959,0.345,0.467,5.73390058921913e-10
Gm43713,1.87596602292579e-14,-0.289402305595035,0.015,0.054,5.82562488759374e-10
Bms1,1.882514255505e-14,0.138095460960551,0.155,0.27,5.84595976904522e-10
Tapt1,1.88404523697623e-14,0.300840396054345,0.208,0.359,5.85071407890599e-10
Tgfb2,1.88957707990857e-14,0.367468825087173,0.239,0.157,5.86789266394807e-10
Iqcc,1.89730014344317e-14,0.298916399934397,0.146,0.26,5.89187586544843e-10
Fkbpl,1.94920707352271e-14,0.0370767752862728,0.052,0.114,6.05306764611741e-10
Ppargc1b,1.95027672727805e-14,-2.13538911310762,0.018,0.057,6.05638934888927e-10
Dlc1,1.97511065017795e-14,-1.61007697348088,0.208,0.278,6.13350861306262e-10
Ly86,1.98599950725014e-14,-4.7951796176197,0.006,0.035,6.16732286981459e-10
Myd88,2.00477132253568e-14,-1.13623094244911,0.028,0.076,6.22561686500229e-10
Mrpl41,2.01988290003601e-14,-0.0305363517219141,0.388,0.626,6.27254435777182e-10
Pld6,2.03033674507634e-14,-1.38319914632866,0.007,0.039,6.30500772816006e-10
Pot1a,2.03085773790326e-14,0.190893547344253,0.112,0.206,6.30662561928477e-10
A230107N01Rik,2.08617818972576e-14,2.36046020960475,0.06,0.02,6.47841775037438e-10
Ttl,2.1064593822076e-14,-0.499220147593738,0.038,0.091,6.54139896550749e-10
Cdkn2b,2.11559016144154e-14,-3.65964423451586,0.002,0.027,6.56975368734057e-10
Gatad2b,2.11984773877542e-14,-0.0822333155092612,0.415,0.657,6.58297516799319e-10
Mthfs,2.12895560209619e-14,0.278121743527106,0.092,0.176,6.61125872674951e-10
Gramd4,2.14450603007391e-14,1.06932100276917,0.193,0.128,6.65954902579151e-10
Klf16,2.162562294956e-14,-0.8683221124781,0.025,0.07,6.71562095075637e-10
Casp9,2.16691034826313e-14,0.0556044085370555,0.089,0.169,6.72912339549633e-10
Uba3,2.19101480462893e-14,0.256916468716409,0.244,0.417,6.80397737429469e-10
Prkd2,2.27327798628232e-14,-0.993501670426822,0.03,0.079,7.05943745860111e-10
Irf2bp2,2.27911725060598e-14,-0.308064865436481,0.409,0.621,7.07757071003182e-10
Chaf1a,2.28346310438583e-14,-1.29377782020881,0.006,0.036,7.09106632435977e-10
Klhl32,2.28665290178087e-14,1.81950713418511,0.147,0.091,7.10097192119032e-10
Ercc4,2.29795772589502e-14,0.237162600740444,0.072,0.145,7.13607792199439e-10
Mfsd13a,2.35361545479572e-14,0.570554985483799,0.098,0.188,7.30891743332262e-10
Abcd1,2.41232775529157e-14,0.195643091745128,0.066,0.136,7.49124261128245e-10
Tmem251,2.44856286219157e-14,0.35884340075983,0.136,0.244,7.6037671122497e-10
Arfrp1,2.5435946432178e-14,0.163983639212648,0.217,0.369,7.89887880504856e-10
Ephx3,2.60346440214463e-14,-5.42627758207804,0.001,0.025,8.08479835441992e-10
Lst1,2.69793526711024e-14,-4.48781018604601,0.003,0.029,8.37816817848414e-10
Sptlc1,2.71808340317677e-14,0.255820722979993,0.241,0.416,8.44073620022514e-10
Clpp,2.73649430935722e-14,0.0852768243057362,0.336,0.562,8.49790942827792e-10
C87436,2.76820952376397e-14,0.173074789845319,0.158,0.276,8.59639785509662e-10
Utp11,2.79242931361288e-14,0.0403401965299038,0.341,0.559,8.67160999049344e-10
Tmed10,2.79325171279227e-14,0.246250565816383,0.899,0.914,8.67416386890511e-10
Rnf144b,2.81299465747766e-14,-2.42552961400431,0.005,0.033,8.73547360933112e-10
Cd53,2.83074938923337e-14,-4.00181769899188,0.003,0.029,8.79060915332529e-10
Osbpl2,2.83460089364335e-14,0.3536580339682,0.141,0.251,8.80256961512005e-10
Cd37,2.90873739753712e-14,-5.42749816770312,0.001,0.024,9.03279311431177e-10
Fyb,2.9190667114282e-14,-2.20024516332951,0.008,0.04,9.06486976566912e-10
Fstl3,2.93449391690087e-14,-3.97788034292452,0.001,0.024,9.11277740954397e-10
Il23a,2.9367087378824e-14,-5.51900668911146,0,0.022,9.11965531462002e-10
Stk32c,2.99731429386916e-14,-2.67625580457455,0.004,0.031,9.30785980818129e-10
Ing3,3.01894094602504e-14,0.160040665294306,0.16,0.276,9.37501921378616e-10
Htr1f,3.02312911701963e-14,-5.31787367993284,0,0.023,9.38802515999275e-10
Fancg,3.0742230861507e-14,-0.247325715320494,0.018,0.059,9.54669237173237e-10
Atg16l1,3.13057257859946e-14,0.255605433538498,0.145,0.256,9.72168008558277e-10
Gm12406,3.16440227193059e-14,3.46726523927844,0.027,0.003,9.82673481525327e-10
Clec3b,3.1696601547091e-14,-3.53355908401732,0.005,0.034,9.84306264443363e-10
Endog,3.21236483303064e-14,1.32025405560424,0.266,0.218,9.97567775249336e-10
Mbd6,3.25812375891583e-14,0.440200247379822,0.181,0.317,1.01177775209372e-09
Cox5b,3.26582136148564e-14,-0.144845693690136,0.779,0.882,1.01416816559575e-09
Fads3,3.26750223858206e-14,-1.58717852558956,0.047,0.101,1.01469014516927e-09
Katnbl1,3.27241112071524e-14,0.148434591184083,0.157,0.27,1.01621454942691e-09
Ash1l,3.34791554896791e-14,0.458381923747745,0.605,0.691,1.03966169457649e-09
Ptbp2,3.36454493560726e-14,0.100744499416342,0.283,0.472,1.04482578430348e-09
0610009B22Rik,3.36460431392947e-14,0.0859347356221173,0.337,0.565,1.04484422364766e-09
Fcrls,3.39892712471877e-14,-4.68829920687272,0.005,0.033,1.05550282931017e-09
Ucma,3.40446745915303e-14,2.57485757847377,0.043,0.011,1.05722332476538e-09
Neo1,3.50368497506129e-14,-0.0108143056277697,0.337,0.541,1.08803433215553e-09
Exd1,3.61975385268667e-14,2.18237872853411,0.069,0.027,1.12407836141332e-09
Impa2,3.6660372532144e-14,0.969420858335363,0.079,0.033,1.1384512086132e-09
Nudt6,3.6842224251258e-14,0.0392918019977264,0.035,0.088,1.14409843189857e-09
Pgm3,3.69656945351137e-14,0.342411226827533,0.117,0.214,1.14793267809342e-09
Vps51,3.69965165186464e-14,-0.246921643714271,0.033,0.083,1.14888982397005e-09
Ift57,3.72089950080427e-14,-0.512855928075418,0.242,0.365,1.15548813097976e-09
Ndufa2,3.73114442950511e-14,-0.146644231557622,0.719,0.878,1.15866959113852e-09
Psmb10,3.73358722301219e-14,-0.03953039119784,0.167,0.279,1.15942817623421e-09
Alkbh2,3.75260910400002e-14,-1.09062387092945,0.019,0.059,1.16533523115617e-09
Klhl42,3.79065802447146e-14,-0.267452701603959,0.059,0.122,1.17715094291937e-09
Hdac10,3.83540780497849e-14,-0.121492854309049,0.037,0.09,1.19104753975802e-09
Gm4285,3.84663696336349e-14,-0.713511664629088,0.012,0.048,1.1945346426029e-09
Sppl2b,3.97450872423491e-14,0.193626785496857,0.218,0.368,1.23424393922391e-09
Pgm2l1,3.99616110910346e-14,-1.1696204731919,0.015,0.053,1.24096787082099e-09
Zfp820,4.00326942040062e-14,-3.82390680903224,0.002,0.026,1.24317528581121e-09
Irak4,4.1572658220146e-14,-0.224992347102059,0.038,0.09,1.29099732836841e-09
Emb,4.2139858869462e-14,-2.66245135105006,0.006,0.035,1.30861117733227e-09
Lztfl1,4.25362141738584e-14,0.0817306194998004,0.305,0.502,1.320919594955e-09
Gpd1l,4.40101265058337e-14,0.0672257912931391,0.081,0.157,1.36669046851216e-09
Crebbp,4.4308123508262e-14,-0.109247496129889,0.372,0.595,1.37594446742557e-09
Tgfb3,4.43827645977231e-14,-1.06677057231982,0.014,0.05,1.37826237181769e-09
Slx4,4.47615668210032e-14,-0.263342779598126,0.027,0.074,1.39002569605943e-09
Kcnab2,4.53211068878548e-14,-1.3730835929611,0.003,0.03,1.40740165329544e-09
Ankrd54,4.55754049353471e-14,0.19011642172586,0.127,0.226,1.41529862486227e-09
Rnf170,4.57044074629402e-14,0.251924335060015,0.185,0.317,1.41930466935415e-09
H6pd,4.67840893789483e-14,-2.0506764077286,0.011,0.044,1.45283311157386e-09
Tshb,4.74166759176386e-14,-4.68769236289341,0,0.021,1.47247745394635e-09
Aim2,4.74166774261542e-14,-5.97354438189859,0,0.021,1.47247750079179e-09
Stx5a,4.75347189780817e-14,0.0994112379146613,0.294,0.49,1.47614316314535e-09
Ube2t,4.83268356811621e-14,-2.79632970760548,0.002,0.027,1.50074155524281e-09
Asb2,4.85510154389987e-14,-5.83868400331822,0,0.022,1.50770323344267e-09
Cacna1h,4.86377859082622e-14,-0.263608832216319,0.059,0.123,1.51039780359517e-09
Mlh3,4.92835755386185e-14,0.282224512607953,0.183,0.314,1.53045215477626e-09
Csf2ra,4.98961008038632e-14,0.0378776282561764,0.115,0.206,1.54947351436317e-09
Atf1,5.03225194264948e-14,0.116315913667817,0.162,0.277,1.56271551827037e-09
Odc1,5.09808978313487e-14,-0.180656481368225,0.181,0.292,1.5831608012547e-09
Zfp827,5.12191871412609e-14,0.315363427072163,0.093,0.177,1.59056063748472e-09
Shisa4,5.16737288805563e-14,-0.337956341139487,0.843,0.744,1.6046759766568e-09
Ctps2,5.23596820994249e-14,0.224688110481422,0.078,0.152,1.62597756791554e-09
Gab3,5.25661055685096e-14,-0.848858279852803,0.011,0.046,1.6323878423245e-09
